MGI symbol,430AV2_CerCx_6h_Enrich,430AV2_CerCx_6h_Hedges_g,430AV2_CerCx_6h_Var_g,430AV2_CerCx_6h_SEg
1300017J02Rik,-0.04299600000000048,-0.18789670049078455,0.33787636961387724,0.581271339061094
1500015O10Rik,0.07780400000000043,0.09238026861599838,0.33653781681258926,0.5801187954312369
1600012H06Rik,-0.010146999999999018,-0.10005941427740257,0.34997095915731125,0.5915672820528131
1600014C10Rik,-0.011118000000001516,-0.1725791143484114,0.3376002886465752,0.5810338102439266
1600015I10Rik,0.1536780000000011,1.4161086071993991,0.4363792904803222,0.660590107767534
1600029D21Rik,0.06784199999999929,0.5011813912855962,0.3629027411953046,0.6020045852101166
1700001C19Rik,0.06310492307692367,0.3051169512244713,0.3484785092315366,0.5902154925120239
1700001F09Rik,0.22698200000000046,2.315365663299798,0.6041570188504968,0.7772753816058352
1700001G17Rik,0.10776999999999859,0.6898085062373194,0.3599028998749792,0.5999190777721435
1700001K19Rik,0.1310720000000014,0.9493783332904275,0.38117707209717655,0.6173953936475203
1700001O22Rik,-0.09045599999999965,-0.47533742155416076,0.3474083943275991,0.5894136020890585
1700008F21Rik,0.02725999999999873,0.29741372341436595,0.3405338572548709,0.5835527887474027
1700010I14Rik,-0.0516319999999999,-0.4248719547249345,0.34686069219279836,0.5889186700283047
1700011A15Rik,-0.07174200000000042,-0.47614947957283826,0.3474470274559853,0.5894463736897406
1700011H14Rik,0.18432199999999987,1.1292963105359204,0.39987661896061316,0.6323579832346652
1700012L04Rik,0.23459599999999892,1.2053527827752915,0.408754877658318,0.6393394072465094
1700016D06Rik,-0.12067199999999989,-0.86144221201963,0.37321524534357475,0.6109134515981578
1700017B05Rik,0.057792000000000954,0.29445099067610137,0.34044618040661795,0.5834776605891763
1700018B24Rik,0.06016599999999883,0.5268275347308049,0.349988473678638,0.591598236710217
1700018F24Rik,-0.01021599999999978,-0.06185840363590169,0.3363024342161302,0.5799158854662719
1700019G06Rik,-0.03297799999999995,-0.2756334854380359,0.3399098020258471,0.5830178402294797
1700019G17Rik,0.11270714285714283,0.6146599050765287,0.46308623397775206,0.6747359963405756
1700019L03Rik,0.11057800000000029,0.7617266516182907,0.36512248570039174,0.6042536600637117
1700019N19Rik,0.07374999999999954,0.5447737343810132,0.3509500321946828,0.5924103579400708
1700020I14Rik,-0.006611999999999618,-0.02161569693826769,0.33613447302881744,0.579771052251505
1700021F05Rik,-0.03599799999999931,-0.5040020390168232,0.3488120138777669,0.5906030933526906
1700028P14Rik,0.12512800000000102,0.7867112054036216,0.36705683714649207,0.6058521578293603
1700029F12Rik,0.20383800000000019,0.9182434327811202,0.37826966120339384,0.6150363088496433
1700029H14Rik,-0.06374199999999952,-0.3888371965937092,0.3436708293838538,0.586234449161642
1700029P11Rik,-0.0657299999999994,-1.0450935843930975,0.3907221411180917,0.6250777080636388
1700030K09Rik,-0.06260200000000093,-0.7305436512792183,0.3627958124323297,0.6023253376974355
1700034I23Rik,-0.03623799999999999,-0.3380100598645506,0.34182365113959295,0.5846568661527828
1700037H04Rik,-0.1300646666666676,-1.0738763403217428,0.39562543817642765,0.6287770652128869
1700052N19Rik,-0.04075799999999852,-0.1616873274909604,0.3374182507046695,0.5808771390790565
1700054O13Rik,-0.0970720000000016,-0.4610187681815091,0.3467380263418909,0.5888446538280626
1700065I17Rik,-0.06952200000000008,-0.5719014489727997,0.3524646744779705,0.5936873541502888
1700067P10Rik,-0.005926000000000542,-0.04473698824432379,0.33621118101696973,0.5798372021670994
1700073E17Rik,-0.07313800000000104,-0.5191614390773995,0.3495875411023569,0.5912592841574303
1700074P13Rik,0.09812399999999943,1.1362034598345345,0.4006590262181094,0.6329763235841522
1700080E11Rik,0.014246000000001757,0.12270077073246526,0.33686388506802817,0.5803997631529739
1700082M22Rik,-0.10087800000000069,-0.8921672794647633,0.37590923383848895,0.6131143725590593
1700088E04Rik,-0.00796399999999764,-0.055734167935996254,0.336266425984887,0.5798848385540761
1700093K21Rik,0.03279999999999994,0.25503013786826123,0.3393631296721663,0.582548821706959
1700094D03Rik,0.04917999999999978,0.40274538685216926,0.34422130344264623,0.5867037612310375
1700102P08Rik,0.16210400000000114,2.708719797256683,0.7029692581136254,0.838432619900744
1700120B22Rik,-0.03448999999999991,-0.28703146820551645,0.3402304642981218,0.5832927775123928
1700123K08Rik,0.049419999999999575,0.756471805020758,0.3647235907006793,0.6039234973907533
1700123O20Rik,0.31714799999999954,2.6527301489212722,0.6879599732609049,0.8294335255226334
1700129C05Rik,0.007348000000000354,0.09661859292065687,0.3365778687360095,0.5801533148539354
1810009A15Rik,0.028436000000001904,0.17709868576358825,0.33767930833607057,0.5811018054834028
1810009J06Rik,0.04859200000000019,0.25645752182435033,0.33939963413612545,0.5825801525422278
1810011O10Rik,-0.022459999999999702,-0.4893176983464348,0.3480827016068637,0.5899853401626719
1810019J16Rik,0.15560200000000024,0.6343341507808308,0.35822167252900333,0.5984227468587863
1810021B22Rik,0.09036800000000156,0.5164576113706111,0.349447534328243,0.5911408751966345
1810026J23Rik,-0.11738299999999935,-0.5083938968545937,0.34906789091296403,0.5908186256124175
1810030O07Rik,0.014893999999999963,0.09344093999635966,0.33733619108364965,0.5808056220676981
1810032O08Rik,-0.015217999999999954,-0.08343605945343827,0.336459189911967,0.5800510235418666
1810037I17Rik,-0.05570599999999892,-0.4656976466705754,0.3469548260168367,0.5890287140851765
1810043G02Rik,-0.16555199999999992,-2.3305478521003136,0.6076837756575805,0.7795407466307199
1810055G02Rik,-0.12717800000000068,-0.7497846483263053,0.36421996205440116,0.603506389406443
1810058I24Rik,-0.0669619999999993,-1.5080109266699668,0.4498159588589117,0.6706832030541033
1810065E05Rik,-0.014332000000000455,-0.08555178434781223,0.33647706650136583,0.580066432834521
2010001M06Rik,-0.06276600000000077,-0.28432772174936005,0.3401532237788702,0.5832265629914932
2010003K11Rik,0.034425999999999846,0.24406142338332926,0.33908941003030596,0.5823138415238864
2010003O02Rik,-0.05437599999999998,-0.3880347396222427,0.34750609131615595,0.5894254039054729
2010012O05Rik,-0.05195000000000061,-0.2275574285753798,0.3387002302761031,0.5819795789167375
2010106E10Rik,-0.05843400000000054,-1.1363690815647343,0.40067784558792496,0.6329911891866465
2010107E04Rik,0.08363999999999905,0.2893102458084313,0.34029613202759784,0.5833490653353255
2010107G23Rik,-0.02695800000000048,-0.23880359492172304,0.33896246895848803,0.582204834193678
2010109I03Rik,0.14147999999999872,0.8619798534930013,0.37326157450250186,0.6109513683612648
2010111I01Rik,-0.03881399999999946,-0.25535996075250106,0.33951458893380404,0.5826776255016295
2010204K13Rik,0.05882200000000104,0.3111093601141256,0.3409505628086421,0.5839097214541321
2210010C04Rik,0.002451333333333435,0.3603189764813981,0.3856530030535178,0.6194081034679497
2210016F16Rik,-0.022187000000001067,-0.2909265792828549,0.3838945239320907,0.6192041877453065
2210016L21Rik,-0.22215399999999974,-1.7492375157629685,0.4891027054387411,0.6993587816269565
2210018M11Rik,0.2832920000000003,1.4736686324514907,0.4446960730246834,0.6668553613975697
2210407C18Rik,0.3369200000000001,2.3198872026764574,0.605204942768211,0.7779491903512793
2210409E12Rik,-0.2889480000000022,-0.9038960685536155,0.37696251624844523,0.61397273249587
2210418O10Rik,-0.11115399999999998,-0.6319164498367627,0.356077031089826,0.5967219043154239
2310002J15Rik,0.07249200000000044,0.6287704230885957,0.35587872335866166,0.5965557168937883
2310008H04Rik,-0.10744000000000042,-0.9055410253539068,0.3771113385410613,0.6140939167106781
2310011J03Rik,-0.05461399999999905,-0.38540642538634573,0.3435380167475651,0.5861211621734581
2310014L17Rik,0.01794999999999991,0.14495133282265618,0.3371616555554643,0.5806562283791196
2310022A10Rik,-0.08837000000000028,-0.6757017007911317,0.3589397505337125,0.5991158072807898
2310030G06Rik,-0.24815000000000076,-1.4515725491670373,0.4414642543858756,0.6644277646109287
2310033P09Rik,0.12985999999999898,1.717697497391193,0.4836353457383094,0.6954389590311355
2310034C09Rik,0.1375339999999996,0.9369715183944671,0.3800068924252327,0.6164469907666292
2310036O22Rik,-0.020706000000000557,-0.18171471585984425,0.3377621230091123,0.5811730577109647
2310039H08Rik,-0.06433599999999995,-0.3092074153284762,0.3408915723958169,0.5838592059699127
2310042E22Rik,0.0811219999999988,0.6498839155726804,0.357228566297115,0.5976860097886808
2310044G17Rik,-0.17684100000000003,-0.9282698186621835,0.4012000978609316,0.6315243135106826
2310045N01Rik,0.028570000000000206,0.13984565942120247,0.33708895153405866,0.5805936199563845
2310050C09Rik,0.005513999999999797,0.02742369520034013,0.3361487140640332,0.5797833337239293
2310057N15Rik,-0.07077799999999979,-0.5143666361197163,0.34933976292876673,0.5910497127389258
2310061I04Rik,-0.04142955555555518,-0.26073612948767966,0.35597815588686393,0.5965638584926767
2310067B10Rik,-0.23272799999999982,-1.7651874349815246,0.4919054451419438,0.7013597116615294
2410002F23Rik,-0.5754140000000021,-1.9499864589465845,0.526233470614863,0.7254195135332817
2410004B18Rik,0.20720799999999961,1.875671297144058,0.5120182518576147,0.7155545065595036
2410015M20Rik,-0.18403600000000075,-1.4091125144016288,0.43539101502327515,0.6598416590541061
2410016O06Rik,-0.02538600000000102,-0.14116658326364345,0.3371075113226276,0.5806096031953206
2410018L13Rik,0.16066799999999937,0.6683216196562465,0.3584438004761085,0.5987017625463521
2410066E13Rik,-0.00869200000000081,-0.02509702999357944,0.336142604156836,0.5797780645702595
2410133F24Rik,0.08963199999999949,0.7463030535813246,0.36395952350035154,0.6032905796549052
2510002D24Rik,0.07752999999999943,0.6240420534101312,0.35558253533232775,0.5963074168013741
2510009E07Rik,0.06931200000000004,1.0341318855632562,0.3895825489480419,0.6241654820222293
2510039O18Rik,0.08493400000000051,0.25928334608561093,0.33947250378897864,0.5826426896383226
2610001J05Rik,0.13528399999999863,0.768261065771131,0.36562236437010076,0.6046671517207635
2610002J02Rik,0.0166503157894726,-0.14245004107643947,0.34535336574081404,0.5876528662496511
2610002M06Rik,-0.10522400000000154,-0.8396970966143713,0.37136567181424135,0.6093977943956159
2610005L07Rik,-0.04105599999999976,-0.37087603387828616,0.35340640345688656,0.5943093058630571
2610015P09Rik,0.07724000000000064,0.5445778404735889,0.350939362327855,0.5924013524021151
2610018G03Rik,-0.10138200000000008,-0.5523131004115921,0.3792331925046366,0.6149056550606489
2610019E17Rik,0.033757999999998844,0.19687365887935765,0.3380490729891384,0.581419876671875
2610019F03Rik,-0.11547399999999897,-0.6436233983528821,0.3568236650564767,0.5973471897117092
2610034M16Rik,-0.07946999999999882,-0.4804061787164254,0.347650615938557,0.5896190430596326
2610042L04Rik,-0.07948999999999984,-0.2917695538260846,0.3575808629933965,0.5978092059497181
2610301B20Rik,0.05532999999999966,0.5189232603939344,0.3495751786200046,0.5912488296986342
2610301G19Rik,-0.1904400000000006,-4.137024747845388,1.1918597993253708,1.0917233162873141
2610507B11Rik,-0.016290999999998945,-0.7333753773400918,0.43149391301277484,0.6535918293302677
2610524H06Rik,-0.3829059999999993,-2.683875891426939,0.6962706011402484,0.8344283079691439
2610528A11Rik,0.07654199999999989,0.4084506748517327,0.34445270880045287,0.5869009361045975
2610528J11Rik,0.10381399999999985,0.8752924056905104,0.37441795088408514,0.6118970100303524
2700029M09Rik,-0.06822000000000195,-0.7725100333960206,0.36594969869598715,0.6049377643162867
2700050L05Rik,0.21252399999999927,1.1400193415522824,0.4010933160667761,0.6333192844583023
2700054A10Rik,-0.07135599999999957,-0.37982526359009733,0.3450840659344943,0.5874007955356163
2700060E02Rik,-0.23354400000000197,-1.8312133000864683,0.5037782186317897,0.7097733572287633
2700062C07Rik,0.0867559999999985,0.9832111680315233,0.3844463211582067,0.6200373546474492
2700089E24Rik,0.04891899999999971,0.3527243937655788,0.3510253467306163,0.5923438328202811
2700094K13Rik,0.010119999999998797,0.04934108403587186,0.3362328382398028,0.5798558771279315
2700097O09Rik,0.12809199999999965,0.6948128287141282,0.3602493544583975,0.6002077594120202
2810002D19Rik,-0.013166000000000011,-0.07306042871760009,0.3363780024233311,0.579981036261817
2810004N23Rik,0.002889999999998949,0.04063378601282191,0.33619366633939785,0.579822098871195
2810025M15Rik,-0.0803939999999983,-1.2291715341210347,0.411654244125784,0.641602871039231
2810403A07Rik,0.059386000000001715,0.5747939125382165,0.35263051320566063,0.5938270061269196
2810407C02Rik,-0.11382200000000076,-1.01969118542599,0.38809961679288413,0.6229764175254824
2810408M09Rik,-0.17374899999999993,-0.6607718666526753,0.3590686127417698,0.5991661772675461
2810417H13Rik,0.0782809999999996,0.609788496622685,0.35471347453763347,0.5955778174286703
2810428I15Rik,-0.056736000000000786,-0.35003844264510636,0.34223745667758165,0.5850106466360946
2810459M11Rik,-0.09353200000000061,-0.8944346732262692,0.37611178034458026,0.6132795287180066
2810474O19Rik,0.2066267500000002,1.5871796693933709,0.46551516350596794,0.6816224343864752
2900011O08Rik,-0.014993999999997953,-0.16744165305278574,0.33751294646996355,0.5809586443714936
2900097C17Rik,-0.5375279999999982,-0.30901383925664816,0.34088558875371777,0.5838540817308018
3010026O09Rik,-0.26471599999999906,-1.4178347402164844,0.4366238786393484,0.6607752103698719
3110001D03Rik,-0.15099200000000046,-1.3316910934133974,0.4247811695249396,0.6517523835974361
3110002H16Rik,0.08245800000000081,0.5294050011548412,0.350124593873499,0.5917132699825981
3110007F17Rik,-0.06906000000000034,-0.4188947053434307,0.3448847498193491,0.587268890559809
3110009E18Rik,0.08977399999999935,0.23542773159160388,0.3388824219512296,0.5821360854226695
3110040N11Rik,-0.08234399999999997,-0.7674877124583791,0.3655629805498409,0.6046180451738443
3110043O21Rik,-0.04305200000000031,-0.4484299025974769,0.3461655799882902,0.5883583771718477
3110057O12Rik,0.03133571428571447,0.020557898300163493,0.3755212743802639,0.612456242614429
3110070M22Rik,-0.021128000000000924,-0.10668234739220787,0.3366801672733667,0.580241473244861
3110079O15Rik,0.16055000000000064,1.0006246506983527,0.3861735956903711,0.6214286730513576
3230401D17Rik,-0.0870280000000001,-0.916315810322596,0.37809284432346885,0.6148925469734275
3632451O06Rik,0.20074600000000054,0.976312731960802,0.3837704386405493,0.6194920811766276
3830406C13Rik,0.010030000000001316,0.11128209799243985,0.336730296377791,0.5802846683980122
4632415L05Rik,0.11933599999999966,0.6486833724450323,0.35715061699544415,0.5976207969904027
4632419I22Rik,0.09356999999999971,0.43367321122813096,0.34551473381795705,0.5878050134338402
4632428N05Rik,0.032790222222221485,0.26176262449709076,0.3396004511752758,0.5827519134571839
4833420G17Rik,-0.15333500000000067,-0.5210545421457501,0.353170472761535,0.5941687374732361
4833439L19Rik,-0.03861000000000203,-0.8453105279587089,0.37183860554500264,0.6097857046085966
4921524J17Rik,0.04920599999999986,0.18426024263889412,0.3378087029619783,0.5812131304108488
4921530L21Rik,-0.13553399999999893,-1.03725596865459,0.3899061083365897,0.6244246218212328
4921536K21Rik,-0.013205999999999385,-0.23032502995389353,0.3387635920822742,0.5820340128225104
4922502D21Rik,-0.01841200000000054,-0.15107435983022585,0.3372522842210167,0.5807342629990215
4930427A07Rik,-0.013133999999999979,-0.15152061729026395,0.3372590359843122,0.5807400760962793
4930429B21Rik,-0.008926000000001544,-0.06601710980386223,0.33632902405045384,0.5799388106088899
4930430A15Rik,0.09356199999999948,0.831851752188479,0.37070997799206323,0.6088595716518409
4930430F08Rik,-0.02782600000000013,-0.12171547567111798,0.3368518439620034,0.5803893899460977
4930433N12Rik,-0.12804400000000005,-0.8472549632078086,0.3720031597451243,0.6099206175766846
4930441O14Rik,0.07823000000000047,0.5411030437096901,0.3507507363067056,0.5922421264201877
4930444A02Rik,-0.08557399999999937,-0.7284337942751058,0.36264190074321245,0.6021975595626509
4930449I24Rik,-0.17098000000000102,-0.8937252435783037,0.376048351661566,0.613227813835581
4930453N24Rik,0.15843022222222183,1.1069863874063288,0.41250382894435184,0.6406700852150038
4930470P17Rik,-0.08047400000000149,-0.5744917586734558,0.3526131501502971,0.5938123863227317
4930474H06Rik,0.001172000000000395,0.007147162977487371,0.3361136652080424,0.5797531071137458
4930483J18Rik,0.008478000000000208,0.0646279370660402,0.3363199496235817,0.5799309869489487
4930500M09Rik,0.20533799999999935,0.7006767996225198,0.3606585099875739,0.6005485076058169
4930507D05Rik,0.06998300000000013,0.429820382213613,0.35211707977322043,0.593244825862236
4930520O04Rik,0.21644599999999947,1.8693366021877094,0.5108320777250456,0.7147251763615478
4930524B15Rik,-0.044658000000000087,-0.28555480278765544,0.3401881883808659,0.5832565373665913
4930526A20Rik,-0.1367660000000015,-1.5702622420792443,0.45939728655609785,0.6777885264270102
4930529M08Rik,0.05026799999999998,0.34727208488688904,0.3421410061581954,0.5849282059861667
4930542C12Rik,-0.06812799999999974,-0.4478159254968287,0.3461380662675402,0.5883349949370174
4930544G11Rik,-0.11429800000000068,-0.7176533191725891,0.3618624254370828,0.6015500190649842
4930547C10Rik,-0.062272000000000105,-0.6909273467158408,0.35998014103310066,0.5999834506326825
4930549C01Rik,0.14749400000000001,0.7895640415405712,0.3672816798958051,0.6060376885110407
4930550L24Rik,0.08702200000000104,1.007450151195636,0.3868589014683166,0.6219798240042169
4930553J12Rik,0.013028000000000262,0.12223542170552527,0.3368581860270875,0.5803948535497946
4930591A17Rik,-0.012357999999999869,-0.08269119283790682,0.3364530027797589,0.5800456902518619
4931406C07Rik,-0.12504799999999916,-0.590756835091438,0.3546785424172818,0.5955027642264162
4931406G06Rik,0.039375999999999856,0.2671176475151901,0.3396787029918135,0.5828196144535748
4931417E11Rik,0.22004600000000085,0.940113825853834,0.3803018113891877,0.6166861530707396
4931440P22Rik,-0.23994800000000183,-1.6032086307280775,0.46462500679316093,0.6816340710331027
4932438A13Rik,0.0016799999999985715,0.012940643206622773,0.33611948412344106,0.5797581255346415
4932438H23Rik,-0.02711400000000097,-0.1953658172666559,0.3380195012389245,0.5813944454833779
4933400A11Rik,-0.06360799999999989,-0.563832324130479,0.35200645559783,0.5933013193966705
4933411G06Rik,0.007341999999998627,0.0536990483816829,0.336255290500966,0.5798752370130716
4933411K20Rik,0.013436842105263209,0.07853453978249898,0.3374717455919281,0.5809227728302934
4933413G19Rik,-0.046062000000000936,-0.42658658592993315,0.34520991687587893,0.5875456721616448
4933415F23Rik,0.09408800000000106,0.600052535641373,0.35411426338759316,0.5950750065223653
4933417A18Rik,-0.010434000000000054,-0.06781043872569859,0.3363410238911197,0.5799491562983083
4933421I07Rik,-0.016801999999999317,-0.11635714334697198,0.3367880603515045,0.5803344383642113
4933425L06Rik,-0.10765000000000047,-0.7870040995937116,0.3670798837499765,0.6058711775204169
4933426M11Rik,0.07998800000000017,0.36265581609892494,0.34268707315862995,0.5853948011031785
4933428G20Rik,-0.1861119999999996,-0.9907585829198243,0.385191239592576,0.6206377684225929
4933431E20Rik,-0.28121799999999997,-1.2621373389904231,0.4157606442348024,0.6447950404855813
4933434E20Rik,-0.02059760000000068,-0.30812571652381004,0.36404611965884826,0.6028424157229059
4933434I20Rik,-0.0009484000000000492,-0.008118955947732986,0.3369990264250953,0.5805160318198626
4933436I01Rik,-0.0038760000000008787,-0.045479621111484965,0.3362145309079333,0.5798400908077445
5031439G07Rik,-0.2140659999999972,-2.0792570902891336,0.5522766134869928,0.7431531561441375
5033411D12Rik,-0.06516399999999933,-0.5776986565038278,0.3527978979974275,0.5939679267413582
5330417C22Rik,0.18975200000000036,1.144838256057472,0.40164384273774684,0.6337537713795057
5430417L22Rik,0.05222599999999922,0.5289697918030198,0.3501015631431176,0.591693808606375
5430421N21Rik,0.06872599999999984,0.7302788132567732,0.3627764683656971,0.6023092796609538
5430435G22Rik,-0.057836999999999694,-0.36198876138450864,0.343133623017209,0.5857684140328062
5830417I10Rik,0.04411599999999982,0.12247584650583926,0.3368611277599773,0.5803973877956182
5830428H23Rik,0.11436600000000041,0.7847801468906958,0.3669051050588002,0.60572692284461
6030458C11Rik,0.08692800000000034,0.6030355856237418,0.3556377202660471,0.5962960606710624
6330403K07Rik,-0.22732800000000175,-2.1303195238452735,0.5630241747949287,0.7503493684910575
6330408A02Rik,-0.17700000000000138,-0.9340698462174951,0.37973543499174983,0.6162267723750323
6330416G13Rik,-0.024306666666666626,-0.18841453310614872,0.34027809850845175,0.5833208366851088
6430548M08Rik,-0.12526800000000132,-0.3865638055717585,0.3445459580188583,0.5869631183331981
6820431F20Rik,-0.10660099999999884,-0.4536409411386587,0.3563615081496507,0.5967223274566976
8030411F24Rik,0.01578599999999941,0.14586539528165085,0.3371749467881447,0.5806676732763283
8430410A17Rik,0.06702800000000053,0.5513526162632616,0.35131059648412827,0.5927145995199783
8430419L09Rik,-0.16747900000000215,-0.7928645067211084,0.38649648872069403,0.6201732748807964
9030617O03Rik,-0.13570799999999927,-1.033878192711737,0.38955631697935544,0.6241444680355306
9030624J02Rik,-0.18470000000000164,-1.5105243412945566,0.519450529353437,0.7170815622896115
9130017N09Rik,-0.053429999999999644,-0.6601671559294301,0.3579021447995087,0.5982492330120522
9130221H12Rik,-0.11961399999999855,-0.5914947697924758,0.35360441424570377,0.5946464615598951
9130401M01Rik,0.18494600000000005,1.6726194937393823,0.4759939096529605,0.689923118653782
9430015G10Rik,0.02737800000000057,0.17051804038070512,0.3375649312158749,0.5810033831363419
9430016H08Rik,-0.08087400000000056,-0.48342298893117963,0.3477960004224689,0.589742316967732
9430023L20Rik,0.07463200000000114,0.3428146549472902,0.3419872054934426,0.5847967215139314
9530002B09Rik,0.13994000000000018,0.7371849145842772,0.3632831910256425,0.6027297827597724
9530053A07Rik,0.07061600000000023,0.9797146248618046,0.3841031484195164,0.6197605573280026
9530068E07Rik,-0.1598259999999998,-0.8257570321001614,0.3770113280886833,0.6135102271184513
9830147E19Rik,-0.03079400000000021,-0.1899784655790809,0.3379157019803002,0.5813051711281263
9930013L23Rik,-0.07350000000000012,-0.4364386602576613,0.3456350463194862,0.5879073450123635
9930111J21Rik1,-0.04222200000000065,-0.3871699767534764,0.3436061406560755,0.5861792734787502
A030009H04Rik,0.0171279999999987,0.09082487612610562,0.3422524691439779,0.5850175766153378
A130006I12Rik,0.0715299999999992,0.7019674022635289,0.3607490228031415,0.6006238613334817
A230046K03Rik,-0.033036000000000065,-0.1430741717493248,0.33713462204219885,0.580632949497528
A230050P20Rik,-0.18997199999999737,-2.4665948212039015,0.6403156117106064,0.8001972330060922
A2m,0.1448160000000005,0.6043895641150078,0.35437544837166757,0.595294421586216
A430005L14Rik,0.13712400000000002,0.7668731437683828,0.3655158320427712,0.6045790535924738
A4galt,-0.17895400000000095,-0.7853608879877831,0.36695069733015906,0.6057645560200424
A530016L24Rik,-0.11510800000000021,-1.500465031078507,0.4486808765855823,0.6698364551034695
A530058N18Rik,-0.01835799999999921,-0.0998010162238508,0.33660912325307674,0.5801802506575665
A630007B06Rik,0.028736000000002093,0.2323964507868822,0.33881151662802805,0.5820751812506938
A730017L22Rik,-0.028331999999999802,-0.17240334922211323,0.3375972568522612,0.5810312012725833
A930012O16Rik,-0.0054760000000007025,-0.03916510018461177,0.33618780636473466,0.5798170455969147
A930018P22Rik,0.015037999999999663,0.23029365414454722,0.3387628694680735,0.5820333920558798
AB041803,0.19512599999999836,0.7778457340913646,0.36636331041331777,0.6052795308064843
AB041806,0.06624000000000052,0.42843094001189774,0.34528876462908503,0.5876127675851547
AB099516,-0.13184799999999886,-0.30303286732055046,0.3407025570449368,0.5836973162906754
AF067063,0.0352560000000004,0.1763431032064933,0.3376659556135359,0.5810903162276376
AF251705,-0.02415400000000112,-0.18463743362334678,0.33781566020586185,0.5812191154855988
AF357355,-0.10694599999999976,-0.17969994088985136,0.33772571454890193,0.5811417336148746
AI314180,-0.016668000000001015,-0.1528368133670673,0.33727906568712107,0.5807573208209442
AI317395,0.01967600000000047,0.1908260153489955,0.33793183951780986,0.5813190513976036
AI462493,-0.17094199999999837,-2.329292662056552,0.6073913263866361,0.7793531461325065
AI464131,0.02207399999999904,0.11696344468800585,0.3367951334807753,0.580340532343533
AI597468,-0.00385399999999958,-0.013067888719293428,0.3361196495968901,0.5797582682436622
AI597479,-0.0575159999999979,-0.5217179869291874,0.34972059400538325,0.5913717899979531
AI661453,0.07843,1.0153041809796925,0.3876532401068533,0.6226180531488412
AI837181,-0.13653799999999983,-1.1916435098041638,0.4071118238340304,0.6380531512609513
AK010878,-0.01751400000000025,-0.14461639531569107,0.3371568062008163,0.5806520526105253
AK157302,-0.14926759999999958,-0.43620912852081506,0.34567839651624405,0.5879429256389749
AU021092,-0.06048799999999943,-0.5097423645408984,0.3491029750214984,0.5908493674545978
