MGI symbol,430AV2_HypoT_3h_Enrich,430AV2_HypoT_3h_Hedges_g,430AV2_HypoT_3h_Var_g,430AV2_HypoT_3h_SEg
2310045N01Rik,0.1363979999999989,0.4976239332533437,0.3484925900584375,0.5903326096857919
2310050C09Rik,0.13055800000000062,0.88773433410401,0.3755147235084656,0.6127925615642422
2310057N15Rik,-0.06926400000000044,-0.3814033683440406,0.3433845375803201,0.5859902196968139
2310061I04Rik,-0.19882399999999992,-0.8996238575777655,0.3766878307741949,0.6137392187941615
2310067B10Rik,-0.20540400000000147,-0.9536113294455708,0.38157983949345853,0.6177214902312033
2410002F23Rik,-0.1670480000000012,-0.819900128676279,0.36972292216128005,0.6080484537940049
2410004B18Rik,0.468904000000002,3.2567452988616115,0.8664306081939714,0.9308225438793215
2410015M20Rik,0.3137880000000006,0.5968101661443931,0.35392022983177596,0.5949119513270649
2410016O06Rik,0.20324399999999976,1.0541421670285984,0.3916718965264986,0.6258369568238189
2410018L13Rik,0.22006199999999954,0.631481799243693,0.3560495742499137,0.5966988974767037
2410066E13Rik,0.23129000000000133,0.666256473932609,0.3583059955639668,0.5985866650402152
2410133F24Rik,0.12282599999999899,0.6444769436606439,0.3568786376566193,0.5973932018834993
2510002D24Rik,-0.2856360000000002,-0.9288507831418552,0.379249299978273,0.6158322011540749
2510009E07Rik,-0.21945600000000098,-1.040770760155395,0.39027129987083303,0.6247169758145148
2510039O18Rik,0.06017599999999934,0.29117815895184246,0.3403503471236403,0.5833955323137471
2610001J05Rik,0.0614340000000011,0.18810654955600017,0.33788031481040426,0.5812747326440435
2610002J02Rik,0.01266968421052567,0.038450303507350056,0.33746044245088636,0.5809130979787512
2610002M06Rik,-0.12331999999999965,-0.5485757144709981,0.3511578768364794,0.5925857548376263
2610005L07Rik,-0.2204340000000009,-1.1456351530819695,0.43989677093489393,0.6588840183391339
2610015P09Rik,0.12791200000000202,0.42893781408385556,0.3453104935286629,0.5876312564258839
2610018G03Rik,-0.0326010000000001,-0.059846356676827785,0.33719680530157153,0.5806860802650583
2610019E17Rik,0.13539400000000068,1.137518175669838,0.40080849111007294,0.6330943777274229
2610019F03Rik,0.12738200000000077,1.656942297040171,0.473383999897149,0.6880290690785884
2610034M16Rik,0.012030000000000207,0.05229241922780895,0.33624783596654595,0.5798688092720162
2610042L04Rik,-0.15361500000000117,-0.7138528297849062,0.36160167818463534,0.6013325899987846
2610301B20Rik,0.1137719999999991,0.41345268026237214,0.3446582670519181,0.5870760317470967
2610301G19Rik,-0.06769399999999948,-0.5086015810240061,0.349044889522117,0.590800211173047
2610507B11Rik,0.026529000000000025,-0.44047487993207096,0.4021266433554113,0.6330588345478756
2610524H06Rik,-0.29028799999999944,-1.910573525742564,0.5186256709745297,0.7201566989027663
2610528A11Rik,0.08655000000000079,0.36290353696572375,0.3426960599682227,0.5854024769064636
2610528J11Rik,0.05753400000000042,0.3894316262022134,0.3436939606854361,0.5862541775419908
2700029M09Rik,0.012046000000001555,0.09525301913184092,0.3365647679937976,0.5801420239853321
2700050L05Rik,0.21246600000000004,1.4328392294449523,0.4387625239829313,0.6623915186526254
2700054A10Rik,0.08537680000000022,0.7301040005750735,0.39158216759390063,0.6247658588384958
2700060E02Rik,-0.0352560000000004,-0.139127931533327,0.33707894017774825,0.580584998236906
2700062C07Rik,-0.0014180000000001414,-0.012982877517782723,0.33611953886654317,0.5797581727466575
2700089E24Rik,0.1828429999999992,0.6901531190603718,0.36062755525717843,0.6004841912048419
2700094K13Rik,0.12785200000000074,0.5078505509843756,0.34900672021786777,0.5907679072341927
2700097O09Rik,0.006730000000000125,0.03266741461669395,0.33616446910999803,0.579796920576505
2810002D19Rik,-0.02569399999999966,-0.18836273303175638,0.3378851370708707,0.581278880633789
2810004N23Rik,0.22488199999999914,0.9184128673734793,0.3782852208589699,0.6150489580992474
2810025M15Rik,0.19190400000000096,1.2692995872075405,0.41666718321537277,0.6454976244846861
2810403A07Rik,-0.05096600000000073,-0.5220729869362881,0.34973912129553997,0.5913874544624192
2810407C02Rik,-0.21346800000000066,-1.5777871228090017,0.4605817213562065,0.6786617134892807
2810408M09Rik,0.09897500000000026,0.06956147464438678,0.39686981323394005,0.6299467577109786
2810417H13Rik,-0.024397000000000002,-0.26551439838426744,0.34536279533539166,0.5876260169549432
2810428I15Rik,0.49115799999999865,2.8341051415927185,0.737718708791225,0.8589055296080153
2810459M11Rik,-0.1856940000000007,-1.1961279530984954,0.4076472151202909,0.6384725641092895
2810474O19Rik,0.3950832499999996,1.0114831728651057,0.4000303236651776,0.6313236810363289
2900011O08Rik,-0.2088000000000001,-0.8866321440085967,0.3754169390505751,0.6127127704320966
2900097C17Rik,-0.49789999999999957,-0.5168171380132756,0.34946610881832274,0.5911565857015574
3010026O09Rik,-0.15362800000000032,-0.7418353544981536,0.36362709577028113,0.6030150045979629
3110001D03Rik,0.13045999999999935,0.5071518093934579,0.34897125899966397,0.5907378936547613
3110002H16Rik,0.032985999999999294,0.18738555543578,0.3378667784304099,0.5812630888250259
3110007F17Rik,0.11413800000000052,0.8509237264852764,0.37231467052589057,0.6101759340763043
3110009E18Rik,0.17657600000000073,0.7661101518903463,0.3654573493525836,0.6045306852034755
3110040N11Rik,-0.03620999999999963,-0.21937315898613838,0.33851734025528896,0.5818224301754694
3110043O21Rik,-0.17667199999999994,-0.6783804394004386,0.3591211121391677,0.5992671458866803
3110057O12Rik,-0.16482857142857238,-0.7545147689206543,0.3796974827896685,0.6156162266497583
3110070M22Rik,-0.11078800000000033,-0.6277951944925504,0.35581745142250804,0.5965043599358751
3110079O15Rik,0.015277999999999459,0.10798011561133314,0.3366940963794829,0.5802534759736325
3230401D17Rik,0.10804800000000014,0.61457397530308,0.3549961696671026,0.5958155500380152
3632451O06Rik,0.08492200000000061,0.2810514320053439,0.3400606064827238,0.5831471567989711
3830406C13Rik,0.10663599999999995,0.6789624402272804,0.35916061087308027,0.5993001008452111
4632415L05Rik,0.8670099999999996,1.707064555976197,0.4818145810246216,0.6941286487565699
4632419I22Rik,-0.01622599999999874,-0.05100003995652176,0.3362411613148894,0.5798630539316066
4632428N05Rik,-0.009185555555555681,-0.16618004761213193,0.33903140578016466,0.5822598428299496
4833420G17Rik,-0.10311799999999938,-0.3145621749334317,0.3487498058259668,0.5904580100636377
4833439L19Rik,-0.07505600000000001,-0.38862796833962465,0.3436626959999003,0.5862275121485687
4921524J17Rik,0.0028220000000018786,0.009672029612295373,0.33611578851895213,0.579754938330802
4921530L21Rik,-0.015212000000000003,-0.11497126706648153,0.3367720307236547,0.5803206275186629
4921536K21Rik,-0.0051240000000003505,-0.04347520857350659,0.3362056157991366,0.5798324031986627
4922502D21Rik,-0.06213800000000003,-0.499396434341094,0.348580951042741,0.5904074449418308
4930427A07Rik,0.02641799999999961,0.17793042845795792,0.3376940729796727,0.5811145093522211
4930429B21Rik,0.06875999999999927,0.39933987461483217,0.3440847278839806,0.5865873574191491
4930430A15Rik,0.18523400000000034,1.4184018144529487,0.4367042964732819,0.6608360586963168
4930430F08Rik,-0.13661800000000035,-0.39588545477274695,0.34394737577614237,0.586470268450279
4930433N12Rik,-0.0017520000000001978,-0.017553729194687305,0.3361265177815431,0.579764191530956
4930441O14Rik,0.15767599999999948,1.235558196398873,0.4124413139455329,0.6422159402767366
4930444A02Rik,-0.12697199999999942,-0.6763215345883566,0.35898165201850857,0.59915077569716
4930449I24Rik,0.035026000000000224,0.13122865209079476,0.3369721590675894,0.5804930310241367
4930453N24Rik,0.20953311111111037,1.2001633371058444,0.41122480347273915,0.640828692790154
4930470P17Rik,0.06322600000000111,0.6058825074509602,0.35446579175286425,0.5953702980102923
4930474H06Rik,0.050522000000000844,0.3910773157424594,0.34375818445552747,0.5863089496635093
4930483J18Rik,0.23732199999999892,0.8661113483155608,0.373618554495161,0.6112434494496943
4930500M09Rik,0.10566800000000143,0.7420958685730423,0.36364642501877004,0.6030310315554002
4930507D05Rik,0.13169400000000042,0.6524201967393575,0.3579406049295729,0.5982541975064214
4930520O04Rik,0.09586599999999912,0.8345035038126111,0.3709309160048873,0.6090409805627921
4930524B15Rik,-0.19870199999999905,-2.2506953627648114,0.5893925919096624,0.7677190839816752
4930526A20Rik,0.1762680000000021,1.3056749031486867,0.4213504587467278,0.6491151352007807
4930529M08Rik,-0.032090000000000174,-0.25291017755123796,0.33930928900656104,0.5825026085834818
4930542C12Rik,0.16838400000000053,0.920444104843367,0.37847197861815646,0.615200762855636
4930544G11Rik,-0.12293599999999927,-0.8252520324167991,0.370163156961514,0.6084103524443959
4930547C10Rik,0.0035359999999995395,0.02277010583782395,0.3361370349971044,0.5797732617128047
4930549C01Rik,0.3614160000000002,1.5330952684490908,0.45363016621816066,0.6735207244162281
4930550L24Rik,0.08308000000000071,0.5262448261161999,0.34995779196181453,0.5915723049313706
4930553J12Rik,0.21151800000000076,1.1231576296053316,0.3991852641581444,0.6318110984765497
4930591A17Rik,0.1932760000000009,1.3888277096568062,0.4325532314666396,0.6576877917877445
4931406C07Rik,-0.37261200000000017,-1.3031456771844752,0.42244330386312057,0.6497362086989232
4931406G06Rik,-0.023024000000000377,-0.1495937578392138,0.33723002573033395,0.5807150985899487
4931417E11Rik,0.19737600000000022,0.9076620286544241,0.3773036290241643,0.6142504611509578
4931440P22Rik,0.14399600000000135,0.4666285465573706,0.3469982211342233,0.5890655490980806
4932438A13Rik,-0.06830800000000181,-0.3821772438985396,0.3434140833988053,0.5860154293180387
4932438H23Rik,-0.11746200000000062,-0.56113326657463,0.35185463825394686,0.5931733627312903
4933400A11Rik,-0.14477000000000073,-1.978026106608916,0.5317404750324324,0.7292053723282846
4933411G06Rik,0.1694040000000001,0.7765900667848022,0.3662657177025523,0.6051989075523454
4933411K20Rik,0.0762662105263155,0.3646363781164477,0.34953273968906023,0.5911358947633842
4933413G19Rik,-0.016491999999999507,-0.08620731916481635,0.3364826962049903,0.5800712854511851
4933415F23Rik,0.14997599999999967,0.8284578800854843,0.37042823406489783,0.6086281574696474
4933417A18Rik,-0.03293599999999941,-0.3031349811405574,0.3407056519506654,0.5836999674067709
4933421I07Rik,0.0610880000000007,0.46617581961056903,0.3469771058505904,0.5890476261310204
4933425L06Rik,-0.04208600000000029,-0.3451503017012646,0.3420675476493348,0.584865409858828
4933426M11Rik,0.03204000000000029,0.22255423037951202,0.33858763038410195,0.5818828321785254
4933428G20Rik,0.006953999999999461,0.045619004863628534,0.33621516579134847,0.5798406382717138
4933431E20Rik,-0.2099839999999995,-1.1274956237069063,0.3996734301850224,0.6321973032092294
4933434E20Rik,-0.28652159999999965,-0.888750132710662,0.37560515201351047,0.6128663238123909
4933434I20Rik,-0.07565320000000053,-0.570044890310505,0.368206758603017,0.6064272193579131
4933436I01Rik,-0.027914000000000883,-0.20054769164467384,0.3381220799423114,0.5814826566135154
5031439G07Rik,-0.20397200000000204,-0.9136897059259166,0.3778525550468605,0.6146971246450242
5033411D12Rik,0.0059520000000006235,0.03084981544335758,0.3361586966667555,0.5797919425679832
5330417C22Rik,0.2555019999999999,1.1160211465600327,0.3983862710895696,0.631178477999345
5430417L22Rik,-0.3139019999999988,-1.3413810455505706,0.42607626657922815,0.6527451773695675
5430421N21Rik,0.0035600000000002296,0.03796670394090963,0.3361831846415179,0.5798130600818836
5430435G22Rik,-0.12071300000000029,-0.7420564922191946,0.3855315215017451,0.6196466885234267
5830417I10Rik,0.12003800000000098,0.3706500528282466,0.3429801841941902,0.5856451008880635
5830428H23Rik,0.09373400000000043,0.5912012703916169,0.3535870582167442,0.5946318678112906
6030458C11Rik,0.09288999999999925,0.40211838643944803,0.3509391004826222,0.5922699429014395
6330403K07Rik,-0.1045859999999994,-0.3197593267062097,0.34122341246189153,0.5841433150023131
6330408A02Rik,-0.16265199999999957,-0.5058776946829637,0.34890672320999866,0.5906832680972084
6330416G13Rik,-0.08092266666666692,-0.6785177955794788,0.37128517534532063,0.6089047503312576
6430548M08Rik,0.15224034782608853,0.37060928724717707,0.34579320046238904,0.5879916683700738
6820431F20Rik,-0.25462050000000014,-1.051414134191162,0.42563804350992007,0.6488447292159754
8030411F24Rik,0.03778000000000059,0.3621263243370209,0.34266788485000316,0.5853784116706074
8430410A17Rik,0.0983299999999998,0.8406630996773828,0.37144683346907037,0.6094643824450042
8430419L09Rik,-0.1644370000000006,-0.6543405887571604,0.3654502000257721,0.6039903912916545
9030617O03Rik,-0.05233800000000066,-0.3054006067380629,0.34077458764090995,0.583759015040376
9030624J02Rik,-0.11281100000000022,-0.4509893163983416,0.34898568694195164,0.590716793453337
9130017N09Rik,0.048481999999999914,0.4476084694674617,0.34612877820806126,0.5883271013713895
9130221H12Rik,-0.14047199999999993,-1.1926180389150078,0.4072280004483851,0.6381441846858632
9130401M01Rik,0.10905799999999921,0.4581396303491559,0.3466057071559342,0.5887322881887269
9430015G10Rik,-0.0066139999999990096,-0.07257917321053753,0.3363744979303074,0.5799780150404905
9430016H08Rik,0.07400200000000012,0.4241154887244877,0.34510480849991165,0.5874562183685791
9430023L20Rik,0.13850199999999901,0.4237795060839732,0.3450905645999499,0.5874440948719716
9530002B09Rik,0.18675400000000053,0.5472068946848904,0.3510828803906451,0.5925224724773274
9530053A07Rik,0.06862000000000013,0.2653509491365039,0.33963166742149326,0.5827792613172618
9530068E07Rik,-0.17316900000000057,-0.8503215762222368,0.37239556789238315,0.6102317112441448
9830147E19Rik,-0.04658000000000051,-0.2758834514371291,0.33991669504995425,0.5830237517030968
9930013L23Rik,-0.009058000000000455,-0.06333954283566665,0.33631170599544263,0.5799238794837152
9930111J21Rik1,0.007515999999998968,0.04269734234101718,0.3362022642632604,0.579829513101274
A030009H04Rik,0.1464149999999993,0.37182601062415194,0.34567892957516316,0.5878995034484893
A130006I12Rik,0.06458399999999997,0.42281782848359895,0.3450498569152904,0.5874094457150739
A230046K03Rik,0.0942160000000003,0.3781637693119074,0.34326150293212054,0.5858852301706543
A230050P20Rik,-0.34387200000000107,-1.2248293939648136,0.4111214633271217,0.6411875414628092
A2m,0.22493599999999958,1.4861483922419099,0.4465429632992718,0.6682387023356787
A430005L14Rik,0.11237999999999815,0.42929710571959356,0.3453259113600721,0.5876443749071986
A4galt,-0.11843000000000092,-0.717205304565725,0.3618302835559718,0.6015233025876652
A530016L24Rik,-0.02380199999999988,-0.16698338813656663,0.33750528370678945,0.5809520494040704
A530058N18Rik,0.2342840000000006,0.9348744414348082,0.3798106221735133,0.6162877754535727
A630007B06Rik,0.024793999999999983,0.2971774684349144,0.3405268334983803,0.5835467706177289
A730017L22Rik,-0.01825999999999972,-0.12277328485292856,0.33686477508479,0.5804005298798323
A930012O16Rik,0.18595199999999945,0.6950464784807071,0.36026559147353265,0.6002212854219122
A930018P22Rik,-0.03223599999999838,-0.21251419424252313,0.3383692252488385,0.5816951308450489
AB041803,0.5121399999999996,1.1227940698293881,0.3991444372733131,0.6317787882426199
AB041806,0.048777999999999544,0.18839949776073753,0.337885829648936,0.5812794763699609
AB099516,-0.13261199999999995,-0.24673481649949852,0.33915501459476316,0.5823701697329312
AF067063,-0.06458600000000025,-0.418012594711737,0.34484783757799303,0.5872374626826808
AF251705,-0.1437380000000008,-1.1197907039274002,0.3988076721412222,0.6315122106034231
AF357355,0.8955980000000006,1.715096042196335,0.4831888328089877,0.6951178553374872
AI314180,-0.23712999999999962,-0.6526652608800114,0.35740970824908974,0.5978375266316842
AI317395,0.0838100000000006,0.9092961815157249,0.37745208839706496,0.6143712952255053
AI462493,-0.08863799999999955,-0.5379554439476271,0.3505809140947555,0.5920987367785507
AI464131,-0.09079000000000104,-0.47781589502854743,0.34752651258820766,0.5895137933824853
AI597468,-0.19872399999999946,-0.5773621756518593,0.3527784652047835,0.5939515680632416
AI597479,0.021814000000000888,0.16867672130845834,0.33753370292667967,0.5809765080678216
AI661453,0.09245799999999971,0.46201366351947476,0.34678394237504545,0.5888836407772298
AI837181,0.037738000000002714,0.41195206563750875,0.3445963363302616,0.5870232843169525
AK010878,-0.14286000000000065,-0.6425502489574461,0.3567546522328749,0.5972894208278553
AK157302,-0.03044960000000039,-0.14985935282728208,0.33874439146851737,0.5820109519666256
AU021092,-0.10181399999999918,-0.7695433002630115,0.36572095566009544,0.604748671482704
AU040320,-0.10244450000000083,-0.5031459197005625,0.3662391032998728,0.6043491401697384
AV320801,-0.0374219999999994,-0.33652478103837224,0.3417735575237573,0.5846140243987971
