MGI symbol,430AV2_HypoT_12h_Enrich,430AV2_HypoT_12h_Hedges_g,430AV2_HypoT_12h_Var_g,430AV2_HypoT_12h_SEg
1700019G17Rik,0.04439714285714328,0.20944702000675758,0.3570817441660667,0.5973692068882054
1700019L03Rik,0.00017800000000001148,0.0011196456396254462,0.336111173791429,0.5797509584221737
1700019N19Rik,-0.09141799999999911,-0.7798161247638482,0.36651677053319637,0.6054062855084975
1700020I14Rik,0.09928999999999899,0.6735518779450044,0.35879471772527316,0.5989947560081583
1700021F05Rik,0.10783199999999837,0.9963221831538496,0.38574400574333373,0.62108292984378
1700028P14Rik,0.0575720000000004,0.4310156325594034,0.3453998348866402,0.5877072697241716
1700029F12Rik,0.09501000000000026,0.7886410033809924,0.3672088427218,0.6059775925905181
1700029H14Rik,-0.03512999999999966,-0.21333270796626178,0.33838665332552204,0.5817101110738252
1700029P11Rik,-0.06963600000000003,-0.8375784295752621,0.37118799239559924,0.6092519941662885
1700030K09Rik,-0.01733999999999991,-0.1987668502884593,0.3380865241497908,0.5814520824193433
1700034I23Rik,-0.01316800000000029,-0.1263778403044108,0.33690967903711144,0.5804392121808376
1700037H04Rik,-0.15785493333333195,-0.785141946271186,0.36695282933328444,0.605764971901619
1700052N19Rik,0.20031600000000083,0.5906854444070185,0.35355657582282696,0.5946062359434409
1700054O13Rik,0.05108200000000007,0.5079367794792544,0.3490110997084989,0.5907716138310125
1700065I17Rik,-0.0033460000000005152,-0.024650766024906505,0.3361414941243918,0.5797771072786436
1700067P10Rik,-0.1327499999999997,-0.8431777771895428,0.371658549308426,0.6096380477860827
1700073E17Rik,0.07574999999999932,0.6860327201544744,0.3596431557672385,0.5997025560786268
1700074P13Rik,-0.09131599999999995,-1.4898363792323979,0.4470917329553261,0.6686491852648339
1700080E11Rik,-0.0645560000000005,-0.38016591186106685,0.3433374171381689,0.5859500124909709
1700082M22Rik,0.04198400000000113,0.4303032971267319,0.3453691574870179,0.5876811699272131
1700088E04Rik,0.018540000000000667,0.09075110350343363,0.33652289925046563,0.5801059379548408
1700093K21Rik,0.012553999999998844,0.10829115481848842,0.3366974598217072,0.580256374218937
1700094D03Rik,-0.0521900000000004,-0.46833743360171065,0.34707810869674294,0.5891333539163632
1700102P08Rik,0.040242000000001,0.3859304577308229,0.3435582270213272,0.5861384026160777
1700120B22Rik,-0.11641199999999952,-0.6966938363968804,0.3603802261947812,0.6003167715421428
1700123K08Rik,0.151705999999999,0.9818556925416616,0.3843131411599344,0.6199299485909149
1700123O20Rik,-0.05055999999999905,-0.311000670450823,0.3409471819621542,0.5839068264390768
1700129C05Rik,0.009410000000000807,0.12911482611884606,0.33694464302729604,0.5804693299626571
1810009A15Rik,0.02363599999999977,0.16742417371005971,0.3375126538082359,0.5809583924931595
1810009J06Rik,0.09966599999999914,0.7122375198144814,0.3614752253426853,0.6012280975991435
1810011O10Rik,-0.037414000000000946,-0.3135593309580947,0.34102708381265545,0.5839752424655137
1810019J16Rik,0.04455299999999918,0.47986677017639895,0.3508254967933891,0.59221653149033
1810021B22Rik,-0.10551400000000122,-0.7036880965785287,0.36086995797442667,0.6007245275285725
1810026J23Rik,-0.051109999999999545,-0.3650470746467113,0.3432433017703722,0.5858619232220745
1810030O07Rik,0.008793999999999969,0.039880532426513224,0.3362404742141976,0.579862451299171
1810032O08Rik,0.012825999999998672,0.06525212069270497,0.33632400307385585,0.579934481707939
1810037I17Rik,-0.04714399999999941,-0.2806282409300011,0.3400487215914844,0.5831369664079653
1810043G02Rik,-0.005846000000000906,-0.03165549075167657,0.3361612146158475,0.5797941139886189
1810055G02Rik,-0.05073600000000056,-0.39174362092931814,0.34378426433805176,0.586331189975471
1810058I24Rik,-0.07854199999999789,-0.5473430901438123,0.35109033402751993,0.5925287621943089
1810065E05Rik,0.02691199999999938,0.2327140170899003,0.338818901798617,0.5820815250449176
2010001M06Rik,0.09955400000000036,0.5175770842725631,0.3495054130193155,0.5911898282441228
2010003K11Rik,-0.04690200000000022,-0.271784943473448,0.33980446388605434,0.5829274945360309
2010003O02Rik,-0.021489000000000313,-0.17658833395115847,0.33776036208777366,0.5811711849910695
2010012O05Rik,-0.0979719999999995,-0.5265061959124054,0.3499715498278187,0.5915839330372477
2010106E10Rik,-0.006882000000000055,-0.05897764991988569,0.3362850292706147,0.5799008788324215
2010107E04Rik,0.17919400000000074,0.935498709648828,0.3798690028988422,0.6163351384586491
2010107G23Rik,-0.011067999999999856,-0.06398443321519108,0.33631581149580464,0.5799274191619194
2010109I03Rik,-0.0071179999999992916,-0.047673425358435044,0.3362247488853814,0.5798489017712989
2010111I01Rik,0.0025260000000009164,-0.017803007443058724,0.3396336323107977,0.5827808067265233
2010204K13Rik,0.04990999999999879,0.21778914787240725,0.33848271675766056,0.5817926750636008
2210010C04Rik,-0.01091866666666578,-0.08828526654491517,0.34506568867370696,0.5873876920128693
2210016F16Rik,-0.1781769999999998,-1.0891017417489741,0.42079558614931845,0.6459008915384605
2210016L21Rik,-0.03513399999999933,-0.209880148365863,0.33831359494501495,0.581647311474071
2210018M11Rik,0.279992,1.1536927691142365,0.4026614613864348,0.6345561136624837
2210407C18Rik,0.059651999999999816,0.3163541069224188,0.34111510715944515,0.5840506032523596
2210409E12Rik,0.3173079999999997,0.6305330226171619,0.3559897057416478,0.5966487289365895
2210418O10Rik,-0.18162400000000112,-1.1254421551556564,0.39944211334118146,0.6320143300125255
2310002J15Rik,-0.08818200000000065,-1.1061725098888793,0.3972919921928042,0.6303110281383344
2310008H04Rik,0.0047959999999998,0.0400037916832864,0.33619112627856307,0.579819908487595
2310011J03Rik,0.07201400000000024,0.28970586042246127,0.34030758538926703,0.5833588821551164
2310014L17Rik,-0.01686600000000027,-0.08232992637560592,0.3364500219499617,0.5800431207677251
2310022A10Rik,-0.13067000000000117,-1.0692864134060955,0.3932797828058547,0.6271202299446691
2310030G06Rik,-0.02814799999999984,-0.10720534233831051,0.3366857603824048,0.5802462928639913
2310033P09Rik,-0.027409999999997936,-0.1457715738316345,0.3371735786979787,0.5806664952431634
2310034C09Rik,-0.11718600000000023,-1.4964224537340731,0.44807511911308634,0.6693841341958191
2310036O22Rik,0.05789000000000044,0.2000539391035697,0.33811219003865384,0.5814741525112306
2310039H08Rik,-0.1631480000000014,-1.3244732761189073,0.42382258406876866,0.6510165774147143
2310042E22Rik,-0.12342000000000208,-0.7781657009198784,0.36638820401551736,0.6053000941809916
2310044G17Rik,-0.11612600000000128,-0.2552241655616841,0.3393956768392205,0.5825765288851484
2310045N01Rik,-0.12543799999999994,-0.9555395682000519,0.3817639044309082,0.6178704592638397
2310050C09Rik,0.008229999999999293,0.05224102833436297,0.3362475673631827,0.579868577664959
2310057N15Rik,-0.03469199999999972,-0.48917415502469996,0.3480756788083175,0.589979388460578
2310061I04Rik,-0.16714488888888882,-1.053688650661382,0.4097936564110111,0.6384272426631733
2310067B10Rik,-0.06053600000000081,-0.2938599394829117,0.3404287943127561,0.5834627617189945
2410002F23Rik,-0.2736699999999992,-1.642907150516663,0.4710683063720501,0.6863441602957295
2410004B18Rik,0.1528659999999995,0.5406513556636025,0.35072630553015566,0.5922215003950427
2410015M20Rik,-0.07072199999999995,-0.23230295294691292,0.33880934420850384,0.5820733151489629
2410016O06Rik,0.12114599999999864,1.134463886327408,0.4004615265801654,0.6328202956449527
2410018L13Rik,-0.13312600000000074,-0.8565542687194517,0.3727953718741868,0.6105697109046492
2410066E13Rik,0.03263999999999889,0.14006699199278302,0.3370920492234064,0.5805962876417713
2410133F24Rik,0.10737400000000008,1.1553829600895786,0.4028566003343789,0.6347098552365316
2510002D24Rik,-0.1629839999999998,-0.8715564443288544,0.37409164289366886,0.6116303155449939
2510009E07Rik,-0.020331999999999795,-0.12994912861117333,0.33695544991245124,0.5804786386357824
2510039O18Rik,-0.30020000000000024,-1.8444331590073935,0.5062077950134107,0.7114828142783287
2610001J05Rik,0.0618679999999987,0.4309134943179709,0.3453954330903773,0.5877035248238497
2610002J02Rik,-0.17175957894736796,-0.8727374174348467,0.37430301394401827,0.611794026996893
2610002M06Rik,-0.0903539999999996,-0.6500532414011462,0.3572395719439179,0.5976952165978224
2610005L07Rik,-0.05392899999999967,-0.7049027385549838,0.44591433447653983,0.6641757723237517
2610015P09Rik,-0.01344799999999946,-0.11936715001217897,0.3368235369362126,0.5803650031973091
2610018G03Rik,0.19606999999999974,0.8657581203906549,0.38128888867042326,0.6168715077463548
2610019E17Rik,-0.01018799999999942,-0.13247338488074764,0.3369885709961992,0.5805071670498128
2610019F03Rik,0.020115999999998024,0.15661102817407843,0.3373374618183982,0.5808075944909796
2610034M16Rik,-0.12630400000000108,-0.6071997884102238,0.3545456902633821,0.5954373940754663
2610042L04Rik,-0.08390499999999967,-0.5323474843299915,0.35030350797987647,0.591863657930822
2610301B20Rik,0.048473999999998796,0.40663380256572973,0.34437866358056435,0.5868378511825599
2610301G19Rik,-0.21266999999999925,-2.000260818788771,0.5361632782701873,0.7322317107788949
2610507B11Rik,0.03588100000000072,0.06378936823500428,0.3370459105071384,0.5805561721640765
2610524H06Rik,-0.17962799999999923,-0.974516150554204,0.3835951974956603,0.6193506256521102
2610528A11Rik,-0.056584000000000856,-0.3594022097521244,0.34256960852984664,0.5852944630951558
2610528J11Rik,-0.005218000000000167,-0.050896212631409525,0.3362406323341222,0.5798625978058269
2700029M09Rik,-0.03896800000000056,-0.2831378025857952,0.34011946187376674,0.5831976181996689
2700050L05Rik,-0.07863400000000098,-0.4113576360217671,0.344571866346782,0.5870024415168834
2700054A10Rik,0.10200759999999995,1.2656832660055155,0.4537215964956095,0.6697302729187428
2700060E02Rik,-0.053148000000000195,-0.3614798101723742,0.3426444937692239,0.5853584318767637
2700062C07Rik,-0.14454600000000006,-1.049923683052317,0.3912280981228182,0.6254822924134769
2700089E24Rik,0.12407600000000052,0.5456070179499731,0.3542113098627427,0.5950429604547307
2700094K13Rik,-0.16065800000000152,-1.1404445233908758,0.40114179665772315,0.6333575583015673
2700097O09Rik,0.06095999999999968,0.3164253367245956,0.3411173607971748,0.5840525325663564
2810002D19Rik,0.11690599999999929,0.4128731316212033,0.3446343222518461,0.5870556381228665
2810004N23Rik,0.0068019999999986425,0.0772215481964157,0.3364092694864037,0.5800079908815082
2810025M15Rik,-0.02731599999999812,-0.2070166994034209,0.3382539068027054,0.5815959996446892
2810403A07Rik,0.07089199999999884,0.5072153790568217,0.3489744831486989,0.590740622565182
2810407C02Rik,-0.08577599999999741,-0.4334897929994145,0.34550678114284483,0.5877982486728289
2810408M09Rik,-0.13418100000000033,-0.8373010996731078,0.3714213069781114,0.6094235751689498
2810417H13Rik,0.009174999999999933,0.1047775401549586,0.3395017852357647,0.5826638744036305
2810428I15Rik,-0.00573200000000007,-0.0202499989051026,0.3361316142338939,0.5797685867946746
2810459M11Rik,-0.1429020000000012,-3.049111984173841,0.8009653057127379,0.894966650614836
2810474O19Rik,0.11634450000000057,0.31741911317455035,0.3412559611300194,0.584169869765218
2900011O08Rik,-0.025630000000001374,-0.24832321677383232,0.3391943321105563,0.5824039252190496
2900097C17Rik,0.03630399999999945,0.048912354620381945,0.3362307320328366,0.5798540609781366
3010026O09Rik,-0.16882200000000136,-1.0205861891603414,0.3881909195863525,0.6230496927102624
3110001D03Rik,-0.040192000000001116,-0.23227728252568242,0.3388087479099869,0.5820728029293131
3110002H16Rik,0.03902600000000067,0.3538626328527115,0.34237204925758374,0.585125669627973
3110007F17Rik,0.00040599999999990644,0.003135390654389215,0.3361116026448388,0.5797513282820824
3110009E18Rik,0.02260600000000057,0.1380217761238755,0.33706361164533055,0.5805717971494401
3110040N11Rik,-0.15999599999999958,-1.3164693460345378,0.4227656880635413,0.6502043433133474
3110043O21Rik,-0.060736000000000345,-0.4174452231628043,0.34482413682818325,0.5872172824672169
3110057O12Rik,-0.02215214285714349,-0.11411109733923004,0.336846995673913,0.5803850399931577
3110070M22Rik,0.03215799999999991,0.17195827336323077,0.3375895935000143,0.5810246066217972
3110079O15Rik,-0.05375399999999875,-0.3337375065025172,0.34168014727343693,0.5845341284077747
3230401D17Rik,-0.14169200000000082,-0.6550910664355677,0.3575683263772955,0.5979701718123535
3632451O06Rik,0.00632599999999961,0.026185635582662386,0.3361453954866545,0.579780471805195
3830406C13Rik,0.002497999999999223,0.020137017296231973,0.3361313860843905,0.57976839003553
4632415L05Rik,-0.017957999999998364,-0.030398967524180656,0.3361573159724379,0.5797907518859178
4632419I22Rik,0.14247799999999966,0.5079837682938587,0.34901348655361253,0.590773633935717
4632428N05Rik,-0.061247777777777714,-0.3402541861455037,0.3454505967583525,0.5876907596179145
4833420G17Rik,0.056892999999999194,0.32842170272835236,0.3431200881340297,0.5857428510328752
4833439L19Rik,0.015946000000001348,0.15789225765183693,0.3373576093624308,0.5808249386540069
4921524J17Rik,-0.14380799999999994,-0.38198914442644527,0.34340689643409344,0.5860092972249616
4921530L21Rik,0.025929999999999787,0.14996590125108747,0.33723559968801364,0.5807198977889544
4921536K21Rik,-0.08481999999999879,-0.9691429945874971,0.3830730183090122,0.6189289283181165
4922502D21Rik,0.006069999999999354,0.07420990517452435,0.33638646661241167,0.5799883331692213
4930427A07Rik,-0.03774200000000061,-0.3121185753662745,0.34098201136554473,0.5839366501304271
4930429B21Rik,-0.05447799999999958,-0.3024507840407107,0.3406849349494531,0.5836822208611918
4930430A15Rik,-0.02163199999999943,-0.26225383144452274,0.3395499647164777,0.5827091596298085
4930430F08Rik,0.044649999999999856,0.13471112018144651,0.33701846540613806,0.580532915006667
4930433N12Rik,-0.028195999999999444,-0.3163109104738158,0.3411137407153498,0.584049433451784
4930441O14Rik,0.013218000000000174,0.14382412909881861,0.3371453801166628,0.5806422135159162
4930444A02Rik,-0.03570200000000057,-0.29645775722932527,0.34050547120218316,0.5835284664882967
4930449I24Rik,-0.015171999999999741,-0.16969007632216387,0.3375508472112222,0.580991262594561
4930453N24Rik,-0.029953555555555036,-0.37933742881034443,0.3671880777064994,0.6054050544650225
4930470P17Rik,-0.017203999999999553,-0.08493487976136124,0.3364718078011149,0.5800618999737139
4930474H06Rik,0.0591039999999996,0.2752800143326023,0.339900065425659,0.5830094899962255
4930483J18Rik,-0.09396999999999966,-0.4296011958925952,0.34533897048672846,0.5876554862219262
4930500M09Rik,-0.03076199999999929,-0.33230473166054075,0.3416324328453103,0.5844933129175306
4930507D05Rik,-0.04035399999999978,-0.3565759152091816,0.3424985657997095,0.5852332923163741
4930520O04Rik,-0.0632779999999995,-0.8742789162754402,0.37432929228329903,0.6118245600523887
4930524B15Rik,0.0771379999999997,0.5038196677726055,0.348802823992836,0.5905953132161108
4930526A20Rik,-0.24599399999999783,-1.1069432930401668,0.39737728381144155,0.6303786828656578
4930529M08Rik,-0.2048519999999998,-1.3144490863334284,0.42249993113925044,0.6499999470301905
4930542C12Rik,0.008992000000001,0.09067752442340878,0.336522231782889,0.5801053626565513
4930544G11Rik,-0.022212000000000565,-0.17081267264865313,0.3375699595679799,0.5810077104204211
4930547C10Rik,-0.0006459999999997024,-0.0075072172842951986,0.33611392902667875,0.579753334640413
4930549C01Rik,0.2017080000000009,1.0058594024068008,0.3866987679816194,0.6218510818368168
4930550L24Rik,-0.03663799999999995,-0.23064239681782467,0.3387709068716046,0.5820402966046291
4930553J12Rik,-0.056556000000000495,-0.4080424964267303,0.34443604505561903,0.5868867395465832
4930591A17Rik,-0.0420499999999997,-0.2914963675358401,0.34035961772544054,0.5834034776425665
4931406C07Rik,-0.09883700000000006,-0.5356466970804376,0.3586902669792346,0.5986323351001459
4931406G06Rik,-0.000332000000000221,-0.0036993884166281613,0.3361117953848439,0.5797514945085039
4931417E11Rik,-0.14705800000000124,-1.1206217292331964,0.398900764112591,0.6315859119016122
4931440P22Rik,-0.07732599999999756,-0.3236888972704734,0.34134983622191983,0.5842515179457558
4932438A13Rik,-0.02737600000000029,-0.18605186330314755,0.33784187590303966,0.581241667383748
4932438H23Rik,-0.10275799999999968,-1.088789610225108,0.39538425187781817,0.6287958745712461
4933400A11Rik,0.0006239999999997359,0.008604214886320807,0.3361148127368016,0.5797540967831116
4933411G06Rik,-0.06306000000000012,-0.4445180537411269,0.3459909261162011,0.5882099337109168
4933411K20Rik,0.12788399999999975,0.3541341553932856,0.35434596468157364,0.595160990579406
4933413G19Rik,-0.1258480000000013,-0.5568531074585341,0.3516153802754224,0.5929716521684847
4933415F23Rik,-0.012385999999999342,-0.15299991460289766,0.33728155980453584,0.5807594681144129
4933417A18Rik,-0.04752199999999984,-0.39288803750866735,0.3438291616119817,0.5863694753412576
4933421I07Rik,-0.10431599999999985,-0.8149342060201257,0.3693169991181937,0.6077145704343394
4933425L06Rik,0.007255999999999929,0.07338076099392109,0.3363803479153134,0.5799830583002519
4933426M11Rik,0.07332400000000128,0.3552641197853223,0.34242174085145305,0.585168130413348
4933428G20Rik,0.009732000000000518,0.06443204380086846,0.3363186855245289,0.5799298970776804
4933431E20Rik,-0.15279799999999888,-0.9019650616835347,0.3767881597360002,0.6138307256369627
4933434E20Rik,0.01563199999999938,-0.012087425206353641,0.33928614075716185,0.5824811260607713
4933434I20Rik,0.12808920000000032,0.8956011735347686,0.3939156056506342,0.6258188485417551
4933436I01Rik,0.05943200000000104,0.37000354062441637,0.3429562421148413,0.585624659756436
5031439G07Rik,-0.3843159999999983,-2.441251881453708,0.6340966485461745,0.7963018576809767
5033411D12Rik,-0.051705999999999364,-0.5593359449278849,0.35175394607552957,0.5930884808150716
5330417C22Rik,-0.03821399999999908,-0.20863804418547774,0.33828760278518816,0.58162496747061
5430417L22Rik,0.0974900000000023,0.7075381749788116,0.36114162456372845,0.6009506007682566
5430421N21Rik,-0.04921000000000131,-0.33904578151868864,0.341858713209392,0.584686850552834
5430435G22Rik,0.05044600000000088,0.4102596024890217,0.3612902991844707,0.6007490306957337
5830417I10Rik,-0.1728859999999992,-0.7744428542242726,0.3660991978340629,0.6050613174167251
5830428H23Rik,0.048491999999999535,0.38076654369250684,0.34336026915088796,0.5859695121342816
6030458C11Rik,0.07948800000000178,0.5362507885718362,0.3509754463374581,0.5924149996375563
6330403K07Rik,-0.2579380000000011,-1.4583963896579848,0.4424571125794833,0.665174497842095
6330408A02Rik,0.0034639999999992455,0.013875738266515772,0.3361207379167331,0.5797592068408515
6330416G13Rik,-0.1282866666666672,-0.689148824588695,0.36046126396782435,0.6003514329920638
6430548M08Rik,0.018589130434782303,0.03867932921080657,0.3447485624081415,0.587149531758197
6820431F20Rik,0.002650500000000555,-0.19850832293077353,0.3934841047403763,0.6240857683696603
8030411F24Rik,-0.0261439999999995,-0.13457842256523384,0.33701667870211843,0.5805313761564644
8430410A17Rik,-0.054276000000001545,-0.2574810293437416,0.3394259351347067,0.5826027249633379
8430419L09Rik,-0.06701299999999977,-0.22872284972574575,0.33908733467173485,0.5823091214403338
9030617O03Rik,-0.04669800000000013,-0.542030996575142,0.3508009911735232,0.592284552536636
9030624J02Rik,-0.0827590000000007,-0.473103947783949,0.3473118035114047,0.5893313951155108
9130017N09Rik,0.03121399999999852,0.2066366970925086,0.33824604734037617,0.5815892427997411
9130221H12Rik,-0.18072400000000144,-0.9083563878046202,0.377366677474384,0.6143017804584193
9130401M01Rik,0.09322799999999987,0.43029625034632346,0.34536885426421643,0.5876809119447529
9430015G10Rik,-0.055944000000001104,-0.2747371894072124,0.33988513727327985,0.5829966871889409
9430016H08Rik,-0.053083999999998355,-0.6919429701427243,0.3600503648076078,0.6000419692051614
9430023L20Rik,0.11993200000000037,0.4025286151770207,0.3442125754129276,0.5866963229925066
9530002B09Rik,0.0862159999999994,0.4862923023411497,0.34793512127692394,0.5898602557190338
9530053A07Rik,-0.12453199999999942,-1.1079243363201416,0.3974859278616324,0.6304648506155061
9530068E07Rik,0.03444299999999956,0.4978555350067596,0.3674759707423363,0.6056690790528745
9830147E19Rik,-0.029652000000000456,-0.2720927874155221,0.3398128353592885,0.5829346750359671
9930013L23Rik,-0.08526600000000073,-0.5903247928846473,0.35353527916582617,0.5945883274718956
9930111J21Rik1,-0.12124000000000201,-0.6044605494260711,0.3543797389017345,0.5952980252795523
A030009H04Rik,-0.07472600000000096,-0.3290479368444096,0.3415924959230908,0.5844582295458842
A130006I12Rik,-0.10477800000000048,-1.851945477759358,0.5075962137407779,0.7124578680460887
A230046K03Rik,0.11799999999999944,0.461683077526037,0.34676867431480674,0.5888706770716358
A230050P20Rik,-0.047369999999999024,-0.25930324967461027,0.3394730198757017,0.5826431325225603
A2m,0.030791999999999042,0.1416445279276684,0.3371142697257037,0.5806154232585488
A430005L14Rik,-0.0006500000000002615,-0.003953733036746277,0.3361118927113574,0.5797515784466286
A4galt,0.13574600000000014,2.7189602253738903,0.7057483464693729,0.8400882968291922
A530016L24Rik,0.006207999999999103,0.04026292711802969,0.3361921662761167,0.5798208053149841
A530058N18Rik,-0.12072400000000005,-0.27228162074482065,0.3398179751608824,0.5829390835763909
A630007B06Rik,-0.03917999999999999,-0.29961213507890594,0.3405994826854381,0.5836090152537383
A730017L22Rik,-0.051274000000000264,-0.5609953546277625,0.35184690050680756,0.5931668403634913
A930012O16Rik,-0.1456779999999993,-1.1196290058654155,0.39878956664987003,0.6314978754120001
A930018P22Rik,-0.042277999999999594,-0.39919834897440176,0.3440790772023055,0.5865825408263576
AB041803,0.09126399999999801,0.23706034744967988,0.33892099152775923,0.5821692121091249
AB041806,-0.09554399999999941,-0.8199852939925437,0.36972990522931304,0.6080541959639066
AB099516,0.0027439999999998577,0.006953474174235105,0.3361135286512657,0.579752989342242
AF067063,0.17496199999999984,1.1687903503945176,0.4044146552698781,0.6359360465250244
AF251705,-0.07655799999999946,-0.3955576370008531,0.34393440332059605,0.5864592085734489
AF357355,-0.09104999999999919,-0.16932779921627267,0.3375447062904824,0.5809859777055574
AI314180,0.0793260000000009,0.44018176552754995,0.34579911044625866,0.5880468607570817
AI317395,-0.006819999999999382,-0.07680402306116853,0.3364060540090301,0.5800052189498213
AI462493,-0.11488999999999905,-0.6229922633616589,0.35551707912153524,0.5962525296562986
AI464131,-0.028631999999999103,-0.1440851619429785,0.3371491378057178,0.5806454493111246
AI597468,-0.044354000000001115,-0.22975482728737842,0.3387504751442037,0.5820227445248198
AI597479,-0.1450680000000002,-1.1553018532977135,0.40284722972276765,0.6347024733863637
AI661453,-0.13328400000000062,-0.8334554585571524,0.37084351118104675,0.6089692202246734
AI837181,-0.15446400000000082,-1.4019054675181994,0.43437805810398217,0.6590736363290388
AK010878,-0.051598000000000255,-0.2886182990098301,0.34027613723727745,0.5833319271540668
AK157302,0.02075599999999902,-0.03258482319685617,0.33823721111355,0.5815801989654888
